name,v1,v2,v3,v4,v5,v6
active_calibration_path,config/calibration/calib_matrix_260310_152052.txt
active_calibration_path_1,config/calibration/calib_matrix_260310_152052.txt
active_calibration_path_2,config/calibration/calib_matrix_260225_131257.txt
home_posj,95.590000,-56.940000,107.090000,-3.340000,35.860000,-85.580000
top_status_robot_enabled,0
top_status_vision2_enabled,0
top_status_vision_enabled,0
vision1_calib_seq_p10_enabled,1
vision1_calib_seq_p10_j,288.690000,312.020000,821.700000,40.630000,106.920000,-97.720000
vision1_calib_seq_p10_pose6,0.078000,499.593000,829.339000,43.502000,87.997000,-90.001000
vision1_calib_seq_p10_xyzabc,0.078000,499.593000,829.339000,43.502000,87.997000,-90.001000
vision1_calib_seq_p1_enabled,1
vision1_calib_seq_p1_j,251.020000,279.860000,811.410000,48.320000,95.060000,-103.900000
vision1_calib_seq_p1_pose6,241.230000,450.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p1_xyzabc,241.230000,450.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p2_enabled,1
vision1_calib_seq_p2_j,241.230000,237.620000,797.450000,43.500000,95.590000,-106.410000
vision1_calib_seq_p2_pose6,241.230000,460.000000,829.999000,43.500000,88.000000,-90.000000
vision1_calib_seq_p2_xyzabc,241.230000,460.000000,829.999000,43.500000,88.000000,-90.000000
vision1_calib_seq_p3_enabled,1
vision1_calib_seq_p3_j,163.920000,274.630000,824.730000,59.050000,89.840000,-104.530000
vision1_calib_seq_p3_pose6,241.230000,470.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p3_xyzabc,241.230000,470.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p4_enabled,1
vision1_calib_seq_p4_j,-1.400000,365.580000,820.520000,90.090000,91.710000,-104.530000
vision1_calib_seq_p4_pose6,241.230000,480.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p4_xyzabc,241.230000,480.000000,830.000000,43.500000,88.000000,-90.000000
vision1_calib_seq_p5_enabled,1
vision1_calib_seq_p5_j,218.930000,553.830000,821.050000,66.220000,86.950000,-88.860000
vision1_calib_seq_p5_pose6,241.178000,500.000000,830.000000,43.501000,88.000000,-90.000000
vision1_calib_seq_p5_xyzabc,241.178000,500.000000,830.000000,43.501000,88.000000,-90.000000
vision1_calib_seq_p6_enabled,1
vision1_calib_seq_p6_j,276.440000,299.360000,820.800000,44.350000,102.570000,-101.160000
vision1_calib_seq_p6_pose6,220.004000,500.000000,829.709000,43.500000,88.000000,-90.000000
vision1_calib_seq_p6_xyzabc,220.004000,500.000000,829.709000,43.500000,88.000000,-90.000000
vision1_calib_seq_p7_enabled,1
vision1_calib_seq_p7_j,272.230000,313.680000,814.800000,49.520000,103.500000,-96.700000
vision1_calib_seq_p7_pose6,200.000000,500.000000,829.711000,43.500000,88.000000,-90.000000
vision1_calib_seq_p7_xyzabc,200.000000,500.000000,829.711000,43.500000,88.000000,-90.000000
vision1_calib_seq_p8_enabled,1
vision1_calib_seq_p8_j,252.190000,253.110000,853.970000,49.970000,112.510000,-94.320000
vision1_calib_seq_p8_pose6,150.001000,499.819000,829.711000,43.500000,88.000000,-90.000000
vision1_calib_seq_p8_xyzabc,150.001000,499.819000,829.711000,43.500000,88.000000,-90.000000
vision1_calib_seq_p9_enabled,1
vision1_calib_seq_p9_j,323.910000,422.480000,812.430000,45.310000,99.600000,-98.760000
vision1_calib_seq_p9_pose6,100.001000,499.818000,829.712000,43.500000,88.000000,-90.000000
vision1_calib_seq_p9_xyzabc,100.001000,499.818000,829.712000,43.500000,88.000000,-90.000000
vision1_calib_seq_return_home_enabled,1
vision1_calib_seq_return_home_j,9.930000,-43.280000,80.370000,-151.760000,-90.680000,79.450000
vision1_calib_seq_return_home_pose6,0.091000,0.001000,829.340000,43.500000,88.000000,-90.000000
vision1_calib_seq_return_home_xyzabc,0.091000,0.001000,829.340000,43.500000,88.000000,-90.000000
vision1_calib_seq_wait1_enabled,1
vision1_calib_seq_wait1_j,90.000656,-37.644955,33.791607,-181.477692,-90.212151,90.850578
vision1_calib_seq_wait1_pose6,11.370205,187.080933,899.999390,88.519981,86.360085,-89.049927
vision1_calib_seq_wait1_xyzabc,11.370205,187.080933,899.999390,88.519981,86.360085,-89.049927
vision1_calib_seq_wait2_enabled,1
vision1_calib_seq_wait2_j,120.295000,-17.251000,53.579000,-239.722000,-74.000000,115.563000
vision1_calib_seq_wait2_pose6,78.738000,504.540000,829.924000,62.824000,88.011000,-90.006000
vision1_calib_seq_wait2_xyzabc,78.738000,504.540000,829.924000,62.824000,88.011000,-90.006000
vision1_calibration_enabled,0
vision1_serial,311322302867
vision1_view_rotation_deg,180
vision2_calibration_enabled,0
vision2_serial,313522301601
vision2_view_rotation_deg,180
